,index,Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,raw-id,cluster
0,0,64.0_0_B1,,D,OTTEWELL,74 ST-96B AVE,53.53620179,-113.44033600000002,0.0425,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,64,2
1,1,103.0_0_B1,,D,AVONMORE,89 ST-75 AVE,53.51147159,-113.4623148,0.024,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,103,4
2,2,106.0_0_B1,,D,RITCHIE,98 ST-77 AVE,53.51372262,-113.4813008,0.096,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,106,1
3,3,128.0_0_B1,,D,STRATHCONA INDUSTRIAL PARK,N/S 34 AVE: 103 ST - 91 ST,53.4660411,-113.4728329,0.07,0d 06:00:00,9d 14:45:00,1.0,roadway,128,8
4,4,132.0_0_B1,,D,KENILWORTH,NORTH OF 82 AVE-50-64 ST,53.51875284,-113.4242616,0.069,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,132,7
5,6,207.0_0_B1,,D,ELLERSLIE,N/S & C ELLERSLIE RD: 91 ST - EDWARDS DRI,53.42498670000001,-113.4648967,0.1595,0d 06:00:00,9d 14:45:00,1.0,roadway,207,11
6,9,382.0_0_B1,,D,BONNIE DOON,93 ST-92 AVE,53.52806581,-113.4707322,0.11,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,382,0
7,10,385.0_0_B1,,D,BONNIE DOON,95 AVE-94-95 ST,53.53191903,-113.4726713,0.0125,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,385,0
8,11,386.0_0_B1,,D,BONNIE DOON,90 AVE-88 ST,53.52545463,-113.46194540000002,0.015,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,386,0
9,12,468.0_0_B1,,D,CRAWFORD PLAINS,42 ST-12-10 AVE,53.43896847,-113.4071036,0.025,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,468,8
10,18,642.0_0_B1,,D,LARKSPUR,39-41 AVE & 23 ST-TRANSALTA R.O.W.,53.47865242,-113.3791748,0.0715,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,642,6
11,19,643.0_0_B1,,D,KING EDWARD PARK,77 AVE-73 ST,53.51372686,-113.44100120000002,0.0985,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,643,7
12,21,787.0_0_B1,,D,SUMMERSIDE,1202 Summerside Drive,53.42230666,-113.4668491,0.03,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,787,5
13,28,1017.0_0_B1,,D,OTTEWELL,97 AVE-66 ST,53.53593095,-113.4310656,0.019,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1017,2
14,29,1075.0_0_B1,,D,OTTEWELL,SOUTH SIDE 98 AVE: 57 ST-TERRACE ROAD,53.53849365,-113.4265287,0.0325,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1075,2
15,30,1135.0_0_B1,,D,WILD ROSE,36A AVE EAST OF 30 ST,53.46996222,-113.3848451,0.0735,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1135,6
16,31,1167.0_0_B1,,D,TWEDDLE PLACE,ALONG MILLBOURNE RD W-BTWN-76-85 ST,53.48079517,-113.4552256,0.0595,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1167,4
17,33,1316.0_0_B1,,D,OTTEWELL,54 ST-94 AVE,53.53171493,-113.4217322,0.023,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1316,2
18,36,1508.0_0_B1,,D,STRATHCONA,85 AVE-104 ST,53.52136465,-113.4969562,0.0835,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1508,1
19,37,1583.0_0_B1,,D,AVONMORE,72 AVE-85 ST,53.50808986,-113.4573469,0.0275,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1583,4
20,40,1658.0_0_B1,,D,CAPILANO,108 AVE-67 ST,53.55564341,-113.4297217,0.0375,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1658,3
21,43,1823.0_0_B1,,D,EKOTA,Mill Woods Rd: 23 Ave - 21 Ave,53.45268009,-113.4471929,0.0425,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1823,8
22,46,1849.0_0_B1,,D,WILD ROSE,31A ST SOUTH OF 34A AVE,53.46649685,-113.3854278,0.0575,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1849,6
23,51,1877.0_0_B1,,D,AVONMORE,EAST OF 81 ST-70-71 AVE,53.50650567,-113.45070859999998,0.022,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1877,4
24,54,1966.0_0_B1,,D,FULTON PLACE,105A AVE-69-70 ST,53.5473042,-113.4346366,0.0565,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1966,3
25,56,2006.0_0_B1,,D,DALY GROVE,NORTH OF 20 AVE-BTWN 41 ST-MILLWOODS R,53.45345882,-113.407104,0.0615,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2006,8
26,58,2085.0_0_B1,,D,ARGYLL,ARGYLL RD N/S BTWN 91 ST & 86 ST,53.50013044,-113.4623617,0.14,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2085,4
27,60,2164.0_0_B1,,D,CAPILANO,109B AVE-65A ST,53.55869211,-113.42542759999998,0.0335,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2164,3
28,70,2339.0_0_B1,,D,POLLARD MEADOWS,43 ST BTWN MILLWOODS RD & 17 AVE,53.44391005,-113.4070047,0.115,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2339,8
29,71,2341.0_0_B1,,D,KING EDWARD PARK,81 ST-80 AVE,53.51656641,-113.4527718,0.03,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2341,7
30,72,2379.0_0_B1,,D,CAPILANO,108 AVE-48 ST,53.55466243,-113.4166271,0.0685,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2379,3
31,73,2380.0_0_B1,,D,CAPILANO,109 AVE-46 ST,53.55622078,-113.4142713,0.11,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2380,3
32,76,2410.0_0_B1,,D,RITCHIE,98 ST-79 AVE,53.51560934,-113.4812774,0.1,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2410,1
33,78,2467.0_0_B1,,D,WILD ROSE,3165 - 34A Ave,53.4652597,-113.3893251,0.05,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2467,6
34,80,2482.0_0_B1,,D,TWEDDLE PLACE,BTWN-91 ST-MILLBOURNE RD W-42A-43 AVE,53.48002448,-113.4618142,0.075,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2482,4
35,83,2523.0_0_B1,,D,SUMMERSIDE,South of Ellerslie Road & about 88 St SW,53.42391208,-113.4669234,0.027000000000000003,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2523,5
36,84,2527.0_0_B1,,D,FULTON PLACE,106 AVE-50 ST,53.55024676,-113.4191255,0.04,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2527,3
37,85,2562.0_0_B1,,D,WEINLOS,N/S & S/S 28 AVE: 50 ST - 48 ST,53.45941169,-113.4189058,0.055,0d 06:00:00,9d 14:45:00,1.0,roadway,2562,8
38,87,2581.0_0_B1,,D,TIPASKAN,NORTH SIDE 28 AVE & 79 ST - MILLWOODS RD,53.45876841,-113.450742,0.146,0d 06:00:00,9d 14:45:00,1.0,roadway,2581,8
39,88,2610.0_0_B1,,D,BONNIE DOON,96A-97 ST-93-95 AVE,53.53179874,-113.4797255,0.1495,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2610,0
40,95,2705.0_0_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.41237959999998,0.12,0d 06:00:00,9d 14:45:00,1.0,roadway,2705,6
41,96,2731.0_0_B1,,D,WEINLOS,East of 50 St & South of 34 Ave,53.46408987,-113.4191383,0.078,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2731,8
42,98,2860.0_0_B1,,D,RITCHIE,97 ST-75 AVE,53.51080315,-113.4810636,0.14400000000000002,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2860,1
43,99,2913.0_0_B1,,D,TAWA,SOUTH SIDE/C 28 AVE BTWN 66-50 ST,53.45914321,-113.4262274,0.15,0d 06:00:00,9d 14:45:00,1.0,roadway,2913,8
44,100,2914.0_0_B1,,D,KAMEYOSEK,N/S 28 AVE: LAKEWOOD RD E - 66 ST,53.45858925,-113.439506,0.0935,0d 06:00:00,9d 14:45:00,1.0,roadway,2914,8
45,107,3163.0_0_B1,,D,PARSONS INDUSTRIAL,S/S & C 34 AVE: 103 ST - 91 ST,53.46602360000001,-113.4753085,0.07,0d 06:00:00,9d 14:45:00,1.0,roadway,3163,8
46,110,3254.0_0_B1,,D,HOLYROOD,77 ST & 92 - 93 AVE,53.52817987,-113.44650729999998,0.012,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3254,7
47,112,3287.0_0_B1,,D,CRAWFORD PLAINS,East side 50st 11-13ave,53.44112172,-113.4182118,0.149,0d 06:00:00,9d 14:45:00,1.0,roadway,3287,8
48,114,3359.0_0_B1,,D,CORONET ADDITION INDUSTRIAL,E/S & C 91 ST: 61 AVE - 63 AVE,53.49844720000001,-113.4671808,0.142,0d 06:00:00,9d 14:45:00,1.0,roadway,3359,4
49,116,3368.0_0_B1,,D,ELLERSLIE,Edwards Drive-Easton Road-6 Ave SW,53.4282547,-113.4648048,0.1035,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3368,11
50,123,3472.0_0_B1,,D,ANTHONY HENDAY SOUTHEAST,WEST SIDE 66 ST BTWN 10 AVE-MILLWOODS,53.44073551,-113.4401323,0.14,0d 06:00:00,9d 14:45:00,1.0,roadway,3472,8
51,125,3506.0_0_B1,,D,OTTEWELL,71 ST-92A AVE,53.52740586,-113.4362802,0.0265,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3506,7
52,127,3542.0_0_B1,,D,LEE RIDGE,WS 66 ST: 34 AVE - 38 AVE,53.46988496,-113.438231,0.166,0d 06:00:00,9d 14:45:00,1.0,roadway,3542,8
53,129,3561.0_0_B1,,D,HOLYROOD,81 ST-BTWN-96-97 AVE,53.53510922,-113.4516118,0.042,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3561,0
54,137,3674.0_0_B1,,D,MINCHAU,40 AVE-50 ST,53.47511957,-113.4147414,0.0715,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3674,8
55,141,3767.0_0_B1,,D,OTTEWELL,98 AVE BETWEEN 50 ST & 57 ST,53.537579,-113.4201912,0.1625,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3767,2
56,142,3780.0_0_B1,,D,MICHAELS PARK,WEST SIDE 66 ST BTWN 38 AVE-WHITEMUD D,53.47769273,-113.4412082,0.125,0d 06:00:00,9d 14:45:00,1.0,roadway,3780,8
57,143,3800.0_0_B1,,D,SUMMERSIDE,88 ST SW: SOUTH OF SUMMERSIDE DRIVE,53.41708962,-113.46698390000002,0.065,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3800,5
58,144,3820.0_0_B1,,D,WILD ROSE,38 AVE & 17 ST,53.47633057,-113.3704977,0.095,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3820,6
59,146,3852.0_0_B1,,D,HAZELDEAN,68 AVE: 93 - 97 ST,53.50452452,-113.4780294,0.0585,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3852,4
60,147,3883.0_0_B1,,D,TAWA,E/S & C 66 ST: 28 AVE - 34 AVE,53.46287218,-113.4348846,0.12,0d 06:00:00,9d 14:45:00,1.0,roadway,3883,8
61,152,3955.0_0_B1,,D,WILD ROSE,East of 28 St & South of 37A Ave,53.46962439,-113.38126090000002,0.1575,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3955,6
62,166,4075.0_0_B1,,D,OTTEWELL,W/S 50 ST: 90 AVE - 101 AVE,53.52949572,-113.4189642,0.135,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4075,3
63,168,4082.0_0_B1,,D,CRAWFORD PLAINS,E/S & C 50 ST BTWN 13 AVE-MILLWOODS RD S,53.44377569,-113.41872859999998,0.0315,0d 06:00:00,9d 14:45:00,1.0,roadway,4082,8
64,172,4127.0_0_B1,,D,IDYLWYLDE,77 ST-85 AVE/ALLEY 77-79 ST,53.52033114,-113.4468263,0.05,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4127,7
65,173,4157.0_0_B1,,D,MILL WOODS TOWN CENTRE,EAST SIDE & CENTER 66 ST: BTWN 23-28 AVE,53.45573299,-113.4345074,0.08,0d 06:00:00,9d 14:45:00,1.0,roadway,4157,8
66,179,4221.0_0_B1,,D,KAMEYOSEK,WEST SIDE 66 ST BTWN 28-34 AVE,53.46307087,-113.4353435,0.12,0d 06:00:00,9d 14:45:00,1.0,roadway,4221,8
67,185,4288.0_0_B1,,D,RIVER VALLEY GOLD BAR,NORTH SIDE OF 106 AVE: 74 ST - ROWLAND Rd,53.54958854,-113.4397842,0.15,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4288,2
68,192,4362.0_0_B1,,D,GREENVIEW,50-54 ST & 38-39 A AVE,53.47265947,-113.4182492,0.113,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4362,8
69,194,4396.0_0_B1,,D,OTTEWELL,E/S & C 50 ST: 90 AVE - 92 AVE,53.52476798,-113.4186068,0.085,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4396,7
70,199,4428.0_0_B1,,D,BISSET,39 ST-26 AVE/41 ST-BTWN-26-28 AVE,53.45748528,-113.4011287,0.05,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4428,8
71,200,4439.0_0_B1,,D,GAINER INDUSTRIAL,82 AVE-71 ST,53.5179328,-113.4379913,0.13,0d 06:00:00,9d 14:45:00,1.0,roadway,4439,7
72,206,4484.0_0_B1,,D,KAMEYOSEK,66 ST-28 AVE/67 ST-29 AVE,53.45991271,-113.4365959,0.0825,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4484,8
73,208,4493.0_0_B1,,D,KING EDWARD PARK,W/SIDE 75 ST: 76-82 AVE & 7319 - 80 AVE,53.51483706,-113.4433172,0.083,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4493,7
74,209,4522.0_0_B1,,D,TERRACE HEIGHTS,68 ST-100 AVE,53.53949524,-113.435579,0.147,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4522,2
75,216,4540.0_0_B1,,D,SILVER BERRY,SILVER BERRY RD EAST OF 34 ST,53.46289366,-113.3914545,0.035,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4540,6
76,221,4562.0_0_B1,,D,RIVER VALLEY GOLD BAR,106 Ave & 43 St,53.55184294,-113.4089197,0.035,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4562,3
77,225,4583.0_0_B1,,D,OTTEWELL,S/S & C 98 AVE: 67A ST - TERRACE ROAD,53.53704906,-113.4293798,0.138,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4583,2
78,227,4601.0_0_B1,,D,KENILWORTH,75 ST-87 AVE,53.52224743,-113.4420834,0.017,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4601,7
79,234,4636.0_0_B1,,D,Roper Industrial,7004 McIntyre,53.49657781,-113.4349257,0.1445,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4636,4
80,236,4644.0_0_B1,,D,ELLERSLIE,E/S 91 St: Edwards Drive - Easton Road,53.4289211,-113.4718033,0.1595,0d 06:00:00,9d 14:45:00,1.0,roadway,4644,11
81,243,4676.0_0_B1,,D,GOLD BAR,44 ST-105A AVE,53.54972528,-113.40807340000002,0.076,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4676,3
82,271,93_0_B1,,D,Terwilleger TOWNE,1053 Tory Road,53.45191419,-113.5734249,0.08800000000000001,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,93,12
83,272,102_0_B1,,D,Terwilleger TOWNE,1960 TOMLINSON SQUARE,53.45203263,-113.5855441,0.0725,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,102,12
84,276,336_0_B1,,D,Ramsey Heights,43 AVE-WHITEMUD ROAD,53.48307766,-113.5859012,0.1155,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,336,9
85,281,571_0_B1,,D,Haddow,1572 Hector Road,53.45870501,-113.6051601,0.1,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,571,12
86,283,653_0_B1,,D,Bulyea Heights,Butterworth Dr. - #448 Butchart Dr to #20 Butterworth Point,53.47857729999999,-113.5604946,0.0285,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,653,12
87,288,882_0_B1,,D,Carter Crest,Terwillegar Drive - 156 St,53.46162335,-113.5889866,0.1405,0d 06:00:00,9d 14:45:00,1.0,roadway,882,12
88,298,1168_0_B1,,D,Belgravia,77 AVE-118 ST,53.51263052,-113.5349077,0.065,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1168,1
89,300,1211_0_B1,,D,Brander Gardens,RIVERBEND ROAD-148 ST,53.49742958,-113.5742093,0.11,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1211,9
90,301,1245_0_B1,,D,Rhatigan Ridge,#509 RONNING ST,53.47616867,-113.5963977,0.064,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1245,12
91,302,1293_0_B1,,D,Belgravia,79 Ave - 116 St,53.51531289,-113.5329677,0.063,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1293,1
92,303,1352_0_B1,,D,MacEwan,Btw. #646 & #616 & behind #616 & #710 McAllister Loop SW,53.43211931,-113.5213959,0.1515,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1352,14
93,308,1601_0_B1,,D,Terwilleger TOWNE,4149 Tompkins Way,53.44755859,-113.5797159,0.1225,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1601,12
94,309,1636_0_B1,,D,Queen Alexandra,73 AVE-108 ST,53.50966421,-113.5083314,0.12,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1636,1
95,312,1692_0_B1,,D,Brander Gardens,147 ST-54-61 AVE,53.49586336,-113.5729885,0.117,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1692,13
96,315,1769_0_B1,,D,Strathcona,Saskatchewan Drive - 99 ST to 104 ST,53.5251183,-113.4918044,0.105,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1769,1
97,317,1798_0_B1,,D,MacEwan,1620 Melrose Place,53.43093699,-113.53180890000002,0.05,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1798,14
98,322,1862_0_B1,,D,Bulyea Heights,#200 BURTON ROAD,53.47468751,-113.5707626,0.16,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1862,12
99,324,1878_0_B1,,D,Grandview Heights,122 St: 62 Ave to 63 Ave.,53.50256176,-113.54128500000002,0.0515,0d 06:00:00,9d 14:45:00,1.0,roadway,1878,9
100,331,1958_0_B1,,D,Ogilvie Ridge,Behind #182 Osland Drive to Creek,53.4616238,-113.5543173,0.1605,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1958,12
101,332,1960_0_B1,,D,Rhatigan Ridge,Riddle St. to across from #712 Romaniuk Rd.,53.47997296,-113.5906176,0.0185,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,1960,9
102,336,2008_0_B1,,D,Brookside,144 ST-60-63 AVE,53.49878431,-113.5703439,0.034,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2008,10
103,338,2011_0_B1,,D,MacEwan,West side 111 St. - behind #616 & #604 McAllister Loop to MacEwan Rd.SW,53.43092332,-113.5179678,0.1415,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2011,14
104,340,2055_0_B1,,D,Garneau,Saskatchewan Drive -110 St to 114 St,53.52702145,-113.5179356,0.1625,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2055,1
105,342,2084_0_B1,,D,Haddow,1704 Haswell Cove,53.45234633,-113.5999402,0.15,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2084,12
106,352,2257_0_B1,,D,Richford,Ellerslie Rd (9 Ave. SW) -107 Street to Calgary Trail Ramp (north & south),53.42492122,-113.4996855,0.115,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2257,14
107,354,2343_0_B1,,D,Ramsey Heights,45-46 AVE-151 ST,53.48481358,-113.5796304,0.06,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2343,9
108,356,2347_0_B1,,D,Ogilvie Ridge,Behind #228 Ockden Place to behind #175 Osland Drive,53.46162662,-113.5604021,0.1305,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2347,12
109,358,2363_0_B1,,D,Falconer Heights,#1124 FALCONER ROAD,53.46367949,-113.5875267,0.14,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2363,12
110,360,2407_0_B1,,D,Henderson,RABBIT HILL RD S.TO HERRING-COOPER WAY,53.47416837,-113.6020612,0.0855,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2407,12
111,363,2429_0_B1,,D,Bulyea Heights,OEMING ROAD - 900 BURLEY DRIVE,53.46816033,-113.5674969,0.158,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2429,12
112,364,2430_0_B1,,D,Strathcona,Saskatchewan Drive - 104 ST to 107 ST,53.52334735,-113.5015386,0.1,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2430,1
113,366,2509_0_B1,,D,Blackburne,111 Street - #41 Blakburne Drive West,53.42927262,-113.514805,0.075,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,2509,14
114,392,3451_0_B1,,D,Terwilleger South,5894 Sutter Place,53.44290359,-113.587172,0.061,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,3451,12
115,403,3791_0_B1,,D,Grandview Heights,122 St: 53 Ave to 63 Ave.,53.49547578,-113.5411537,0.1285,0d 06:00:00,9d 14:45:00,1.0,roadway,3791,9
116,421,4377_0_B1,,D,Terwilleger South,Rabbit Hill Rd. to South Terwilleger Drive,53.43953299,-113.5684221,0.127,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4377,12
117,428,4530_0_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.43951349,-113.58745,0.1225,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4530,12
118,433,4735_0_B1,,D,MacTaggert,from Pond to 4073 Mactaggert Drive,53.4395093,-113.558787,0.16,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,4735,12
119,440,6046_0_B1,,D,MacTaggert,from #5508 to #5518 McLuhan Bluff,53.4361412,-113.56200459999998,0.06,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,6046,12
120,441,6167_0_B1,,D,Ambleside,Ellerslie Rd,53.42621144,-113.5736491,0.1215,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,6167,14
121,451,8063_0_B1,,D,Windermere,173st & 9ave SW,53.4241814,-113.61943159999998,0.1485,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,8063,12
122,467,10074_0_B1,,D,Tamarack,17 St and 28 Ave NW,53.4588433,-113.3685124,0.105,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10074,6
123,953,2412.0_0_A2,,D,STRATHCONA,86 AVE-101 ST,53.52130133,-113.4934018,0.095,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,2412,1
124,960,4282.0_0_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.47095459999998,0.15,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,4282,7
125,961,4394.0_0_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,4394,7
126,971,312_0_A2,,D,Brookside,51 AVE-142 ST,53.48748589,-113.5659146,0.0225,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,312,9
127,977,1240_0_A2,,D,Brookside,47 AVE-141 ST,53.48467129,-113.563798,0.0815,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,1240,9
128,979,1394_0_A2,,D,Brookside,60 AVE-143A ST,53.49795571,-113.5683269,0.0415,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,1394,13
129,981,1506_0_A2,,D,McKernan,76 AVE-112 ST,53.51153414,-113.5192708,0.15,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,1506,1
130,986,1720_0_A2,,D,Brookside,47 AVE-144 ST,53.48557887,-113.5685092,0.159,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,1720,9
131,1004,2366_0_A2,,D,Brookside,60 AVE - 142 ST,53.49819625,-113.56505722,0.055,0d 06:00:00,6d 14:45:00,1.0,neighbourhood,2366,13
